  4     1452   (25)   15 :  0.068 0.164 0.046 0.056 0.033 0.028 0.041 0.154 0.092 0.042 0.043 0.038 0.040 0.037 0.039 0.034 0.045     (0.000,0.315) (0.000,0.617) (0.000,0.225) (0.000,0.274) (0.000,0.161) (0.000,0.139) (0.000,0.204) (0.000,0.581) (0.000,0.406) (0.000,0.209) (0.000,0.211) (0.000,0.189) (0.000,0.197) (0.000,0.184) (0.000,0.195) (0.000,0.166) (0.000,0.221) 
1140     1097    (0)    8 :  0.048 0.063 0.094 0.054 0.052 0.046 0.042 0.097 0.097 0.032 0.037 0.043 0.061 0.056 0.033 0.057 0.089     (0.000,0.227) (0.000,0.295) (0.000,0.423) (0.000,0.262) (0.000,0.252) (0.000,0.227) (0.000,0.209) (0.000,0.424) (0.000,0.411) (0.000,0.158) (0.000,0.185) (0.000,0.214) (0.000,0.299) (0.000,0.271) (0.000,0.161) (0.000,0.277) (0.000,0.411) 
1142     3761    (0)    4 :  0.073 0.083 0.046 0.071 0.052 0.040 0.048 0.032 0.068 0.051 0.063 0.046 0.049 0.051 0.084 0.055 0.089     (0.000,0.329) (0.000,0.342) (0.000,0.225) (0.000,0.331) (0.000,0.256) (0.000,0.198) (0.000,0.237) (0.000,0.155) (0.000,0.304) (0.000,0.246) (0.000,0.299) (0.000,0.227) (0.000,0.240) (0.000,0.244) (0.000,0.382) (0.000,0.266) (0.000,0.395) 
1146     2464   (12)    5 :  0.043 0.036 0.052 0.054 0.080 0.103 0.054 0.052 0.036 0.048 0.071 0.071 0.074 0.074 0.044 0.057 0.052     (0.000,0.211) (0.000,0.176) (0.000,0.253) (0.000,0.266) (0.000,0.381) (0.000,0.465) (0.000,0.267) (0.000,0.252) (0.000,0.180) (0.000,0.235) (0.000,0.343) (0.000,0.343) (0.000,0.356) (0.000,0.356) (0.000,0.215) (0.000,0.280) (0.000,0.256) 
1150      254    (0)   15 :  0.052 0.042 0.054 0.043 0.077 0.059 0.061 0.062 0.081 0.053 0.054 0.067 0.061 0.060 0.087 0.046 0.043     (0.000,0.249) (0.000,0.208) (0.000,0.263) (0.000,0.210) (0.000,0.364) (0.000,0.286) (0.000,0.298) (0.000,0.296) (0.000,0.364) (0.000,0.260) (0.000,0.264) (0.000,0.326) (0.000,0.299) (0.000,0.288) (0.000,0.403) (0.000,0.228) (0.000,0.211) 
1155      874    (0)    3 :  0.042 0.044 0.076 0.067 0.048 0.086 0.079 0.044 0.029 0.050 0.066 0.054 0.056 0.060 0.070 0.060 0.067     (0.000,0.204) (0.000,0.213) (0.000,0.362) (0.000,0.323) (0.000,0.238) (0.000,0.401) (0.000,0.375) (0.000,0.217) (0.000,0.145) (0.000,0.248) (0.000,0.323) (0.000,0.267) (0.000,0.276) (0.000,0.290) (0.000,0.339) (0.000,0.292) (0.000,0.323) 
1156     3231    (0)   15 :  0.037 0.026 0.061 0.053 0.061 0.055 0.054 0.036 0.142 0.047 0.049 0.053 0.084 0.053 0.069 0.061 0.059     (0.000,0.180) (0.000,0.130) (0.000,0.297) (0.000,0.259) (0.000,0.294) (0.000,0.270) (0.000,0.262) (0.000,0.177) (0.000,0.518) (0.000,0.229) (0.000,0.239) (0.000,0.259) (0.000,0.390) (0.000,0.259) (0.000,0.332) (0.000,0.294) (0.000,0.284) 
1157     1138    (0)    8 :  0.028 0.046 0.045 0.038 0.036 0.033 0.036 0.302 0.154 0.038 0.035 0.032 0.037 0.034 0.043 0.030 0.034     (0.000,0.140) (0.000,0.225) (0.000,0.219) (0.000,0.184) (0.000,0.176) (0.000,0.161) (0.000,0.180) (0.000,0.718) (0.000,0.559) (0.000,0.185) (0.000,0.173) (0.000,0.159) (0.000,0.184) (0.000,0.165) (0.000,0.208) (0.000,0.148) (0.000,0.166) 
1158     3873    (0)    7 :  0.073 0.050 0.044 0.051 0.083 0.052 0.069 0.036 0.042 0.050 0.065 0.083 0.066 0.075 0.068 0.042 0.050     (0.000,0.332) (0.000,0.243) (0.000,0.218) (0.000,0.250) (0.000,0.383) (0.000,0.256) (0.000,0.337) (0.000,0.177) (0.000,0.207) (0.000,0.243) (0.000,0.318) (0.000,0.386) (0.000,0.318) (0.000,0.351) (0.000,0.328) (0.000,0.207) (0.000,0.247) 
1160     3520    (0)   11 :  0.043 0.034 0.061 0.057 0.086 0.052 0.065 0.052 0.035 0.089 0.062 0.066 0.085 0.046 0.073 0.049 0.043     (0.000,0.212) (0.000,0.169) (0.000,0.295) (0.000,0.280) (0.000,0.394) (0.000,0.256) (0.000,0.317) (0.000,0.251) (0.000,0.175) (0.000,0.413) (0.000,0.303) (0.000,0.317) (0.000,0.400) (0.000,0.227) (0.000,0.350) (0.000,0.239) (0.000,0.214) 
1163     1781    (0)   12 :  0.035 0.025 0.046 0.050 0.077 0.089 0.058 0.045 0.056 0.043 0.081 0.105 0.067 0.076 0.050 0.052 0.046     (0.000,0.171) (0.000,0.123) (0.000,0.229) (0.000,0.247) (0.000,0.367) (0.000,0.412) (0.000,0.283) (0.000,0.221) (0.000,0.269) (0.000,0.213) (0.000,0.386) (0.000,0.469) (0.000,0.326) (0.000,0.360) (0.000,0.245) (0.000,0.254) (0.000,0.225) 
1166     3273   (12)   15 :  0.043 0.096 0.065 0.051 0.045 0.049 0.052 0.092 0.067 0.057 0.054 0.043 0.050 0.054 0.068 0.059 0.056     (0.000,0.209) (0.000,0.420) (0.000,0.314) (0.000,0.247) (0.000,0.222) (0.000,0.238) (0.000,0.253) (0.000,0.410) (0.000,0.307) (0.000,0.276) (0.000,0.266) (0.000,0.211) (0.000,0.249) (0.000,0.261) (0.000,0.328) (0.000,0.286) (0.000,0.273) 
1170     2358    (0)   10 :  0.054 0.065 0.051 0.089 0.059 0.043 0.061 0.035 0.033 0.102 0.044 0.050 0.051 0.062 0.046 0.061 0.093     (0.000,0.256) (0.000,0.312) (0.000,0.252) (0.000,0.408) (0.000,0.289) (0.000,0.214) (0.000,0.296) (0.000,0.172) (0.000,0.164) (0.000,0.454) (0.000,0.216) (0.000,0.249) (0.000,0.250) (0.000,0.302) (0.000,0.229) (0.000,0.298) (0.000,0.425) 
1171     2493   (12)   16 :  0.035 0.048 0.081 0.049 0.057 0.062 0.069 0.038 0.059 0.065 0.060 0.069 0.055 0.058 0.081 0.056 0.057     (0.000,0.174) (0.000,0.234) (0.000,0.384) (0.000,0.240) (0.000,0.279) (0.000,0.303) (0.000,0.335) (0.000,0.188) (0.000,0.285) (0.000,0.317) (0.000,0.295) (0.000,0.330) (0.000,0.272) (0.000,0.285) (0.000,0.385) (0.000,0.274) (0.000,0.281) 
1182     3544    (0)   15 :  0.046 0.039 0.053 0.062 0.050 0.041 0.078 0.053 0.030 0.102 0.045 0.054 0.050 0.056 0.116 0.063 0.062     (0.000,0.219) (0.000,0.192) (0.000,0.257) (0.000,0.298) (0.000,0.242) (0.000,0.200) (0.000,0.369) (0.000,0.254) (0.000,0.150) (0.000,0.431) (0.000,0.220) (0.000,0.265) (0.000,0.247) (0.000,0.272) (0.000,0.467) (0.000,0.303) (0.000,0.300) 
1186     2396    (0)    7 :  0.038 0.049 0.045 0.059 0.092 0.053 0.050 0.070 0.095 0.031 0.072 0.060 0.072 0.054 0.058 0.046 0.056     (0.000,0.185) (0.000,0.237) (0.000,0.223) (0.000,0.285) (0.000,0.412) (0.000,0.257) (0.000,0.247) (0.000,0.324) (0.000,0.403) (0.000,0.153) (0.000,0.342) (0.000,0.292) (0.000,0.346) (0.000,0.265) (0.000,0.286) (0.000,0.228) (0.000,0.274) 
1188     2141    (0)   15 :  0.052 0.053 0.058 0.054 0.046 0.062 0.046 0.110 0.094 0.043 0.071 0.062 0.063 0.044 0.055 0.046 0.040     (0.000,0.248) (0.000,0.259) (0.000,0.282) (0.000,0.264) (0.000,0.228) (0.000,0.302) (0.000,0.228) (0.000,0.471) (0.000,0.411) (0.000,0.213) (0.000,0.342) (0.000,0.301) (0.000,0.308) (0.000,0.213) (0.000,0.273) (0.000,0.228) (0.000,0.196) 
1193     3241    (0)   15 :  0.029 0.045 0.054 0.096 0.070 0.042 0.085 0.040 0.029 0.073 0.061 0.054 0.046 0.057 0.084 0.055 0.082     (0.000,0.141) (0.000,0.218) (0.000,0.263) (0.000,0.436) (0.000,0.335) (0.000,0.209) (0.000,0.398) (0.000,0.195) (0.000,0.141) (0.000,0.350) (0.000,0.299) (0.000,0.263) (0.000,0.228) (0.000,0.278) (0.000,0.391) (0.000,0.269) (0.000,0.382) 
1200     3271   (25)   15 :  0.029 0.031 0.050 0.079 0.065 0.055 0.073 0.041 0.035 0.065 0.057 0.080 0.059 0.087 0.078 0.051 0.066     (0.000,0.141) (0.000,0.154) (0.000,0.246) (0.000,0.374) (0.000,0.317) (0.000,0.271) (0.000,0.352) (0.000,0.200) (0.000,0.174) (0.000,0.314) (0.000,0.281) (0.000,0.381) (0.000,0.287) (0.000,0.400) (0.000,0.374) (0.000,0.252) (0.000,0.320) 
1206     2998   (12)   10 :  0.050 0.074 0.059 0.052 0.051 0.062 0.057 0.079 0.091 0.065 0.051 0.046 0.046 0.044 0.074 0.050 0.047     (0.000,0.245) (0.000,0.354) (0.000,0.288) (0.000,0.256) (0.000,0.253) (0.000,0.305) (0.000,0.280) (0.000,0.374) (0.000,0.414) (0.000,0.317) (0.000,0.250) (0.000,0.229) (0.000,0.229) (0.000,0.219) (0.000,0.355) (0.000,0.247) (0.000,0.229) 
1207     1115   (12)    8 :  0.076 0.072 0.058 0.057 0.067 0.055 0.057 0.066 0.053 0.061 0.050 0.048 0.049 0.052 0.070 0.059 0.051     (0.000,0.355) (0.000,0.344) (0.000,0.285) (0.000,0.279) (0.000,0.327) (0.000,0.272) (0.000,0.277) (0.000,0.318) (0.000,0.256) (0.000,0.298) (0.000,0.246) (0.000,0.238) (0.000,0.242) (0.000,0.256) (0.000,0.337) (0.000,0.286) (0.000,0.252) 
1219     1900    (0)   11 :  0.042 0.047 0.055 0.039 0.072 0.066 0.066 0.031 0.049 0.064 0.068 0.082 0.053 0.090 0.060 0.067 0.050     (0.000,0.204) (0.000,0.227) (0.000,0.267) (0.000,0.195) (0.000,0.345) (0.000,0.315) (0.000,0.323) (0.000,0.151) (0.000,0.241) (0.000,0.309) (0.000,0.330) (0.000,0.384) (0.000,0.262) (0.000,0.417) (0.000,0.292) (0.000,0.324) (0.000,0.247) 
1222     3437    (0)   13 :  0.048 0.036 0.053 0.051 0.059 0.087 0.059 0.057 0.040 0.050 0.062 0.053 0.062 0.056 0.055 0.060 0.115     (0.000,0.231) (0.000,0.177) (0.000,0.255) (0.000,0.247) (0.000,0.281) (0.000,0.395) (0.000,0.283) (0.000,0.273) (0.000,0.195) (0.000,0.242) (0.000,0.297) (0.000,0.256) (0.000,0.297) (0.000,0.268) (0.000,0.269) (0.000,0.290) (0.000,0.414) 
1238      578    (0)   16 :  0.027 0.039 0.045 0.073 0.052 0.065 0.068 0.059 0.074 0.060 0.073 0.069 0.056 0.050 0.068 0.055 0.068     (0.000,0.132) (0.000,0.190) (0.000,0.219) (0.000,0.350) (0.000,0.257) (0.000,0.312) (0.000,0.331) (0.000,0.281) (0.000,0.339) (0.000,0.291) (0.000,0.353) (0.000,0.334) (0.000,0.276) (0.000,0.244) (0.000,0.330) (0.000,0.270) (0.000,0.328) 
1240     2496    (0)    6 :  0.052 0.052 0.060 0.053 0.063 0.063 0.064 0.071 0.057 0.054 0.060 0.066 0.062 0.067 0.065 0.046 0.046     (0.000,0.250) (0.000,0.251) (0.000,0.291) (0.000,0.259) (0.000,0.309) (0.000,0.304) (0.000,0.313) (0.000,0.337) (0.000,0.274) (0.000,0.266) (0.000,0.296) (0.000,0.321) (0.000,0.302) (0.000,0.321) (0.000,0.314) (0.000,0.224) (0.000,0.224) 
1241     3280   (12)   15 :  0.054 0.046 0.068 0.068 0.052 0.057 0.055 0.051 0.035 0.065 0.076 0.055 0.076 0.062 0.068 0.057 0.055     (0.000,0.256) (0.000,0.227) (0.000,0.330) (0.000,0.325) (0.000,0.257) (0.000,0.278) (0.000,0.271) (0.000,0.249) (0.000,0.173) (0.000,0.311) (0.000,0.362) (0.000,0.272) (0.000,0.362) (0.000,0.300) (0.000,0.328) (0.000,0.279) (0.000,0.268) 
1248     2632    (0)    4 :  0.030 0.033 0.055 0.075 0.046 0.072 0.070 0.046 0.041 0.063 0.084 0.052 0.070 0.063 0.063 0.064 0.073     (0.000,0.147) (0.000,0.165) (0.000,0.270) (0.000,0.362) (0.000,0.224) (0.000,0.345) (0.000,0.339) (0.000,0.227) (0.000,0.199) (0.000,0.307) (0.000,0.397) (0.000,0.257) (0.000,0.337) (0.000,0.304) (0.000,0.306) (0.000,0.311) (0.000,0.346) 
1250     1808    (0)    8 :  0.028 0.071 0.049 0.088 0.044 0.037 0.040 0.175 0.091 0.054 0.036 0.037 0.039 0.043 0.049 0.054 0.064     (0.000,0.137) (0.000,0.330) (0.000,0.243) (0.000,0.398) (0.000,0.217) (0.000,0.182) (0.000,0.197) (0.000,0.569) (0.000,0.384) (0.000,0.263) (0.000,0.178) (0.000,0.184) (0.000,0.194) (0.000,0.214) (0.000,0.239) (0.000,0.262) (0.000,0.309) 
1252     3832    (0)    6 :  0.060 0.035 0.048 0.060 0.065 0.063 0.056 0.037 0.060 0.066 0.075 0.067 0.065 0.053 0.069 0.071 0.052     (0.000,0.282) (0.000,0.171) (0.000,0.236) (0.000,0.291) (0.000,0.313) (0.000,0.305) (0.000,0.275) (0.000,0.182) (0.000,0.283) (0.000,0.319) (0.000,0.353) (0.000,0.323) (0.000,0.314) (0.000,0.259) (0.000,0.331) (0.000,0.338) (0.000,0.256) 
1253     2332    (0)   10 :  0.042 0.045 0.062 0.045 0.046 0.045 0.068 0.043 0.037 0.194 0.059 0.050 0.044 0.045 0.090 0.040 0.047     (0.000,0.205) (0.000,0.223) (0.000,0.301) (0.000,0.221) (0.000,0.225) (0.000,0.221) (0.000,0.330) (0.000,0.212) (0.000,0.180) (0.000,0.653) (0.000,0.290) (0.000,0.245) (0.000,0.218) (0.000,0.220) (0.000,0.404) (0.000,0.196) (0.000,0.232) 
1256     1616    (0)   15 :  0.041 0.041 0.046 0.071 0.072 0.055 0.070 0.066 0.060 0.042 0.072 0.057 0.063 0.063 0.071 0.050 0.059     (0.000,0.198) (0.000,0.201) (0.000,0.225) (0.000,0.342) (0.000,0.346) (0.000,0.270) (0.000,0.339) (0.000,0.308) (0.000,0.285) (0.000,0.206) (0.000,0.345) (0.000,0.281) (0.000,0.309) (0.000,0.303) (0.000,0.342) (0.000,0.245) (0.000,0.288) 
1259     1397    (0)   16 :  0.069 0.480 0.030 0.026 0.029 0.030 0.028 0.038 0.025 0.035 0.031 0.034 0.029 0.028 0.026 0.031 0.032     (0.000,0.327) (0.083,0.819) (0.000,0.148) (0.000,0.129) (0.000,0.145) (0.000,0.147) (0.000,0.137) (0.000,0.186) (0.000,0.125) (0.000,0.176) (0.000,0.153) (0.000,0.166) (0.000,0.141) (0.000,0.136) (0.000,0.127) (0.000,0.153) (0.000,0.160) 
1264     3540    (0)   15 :  0.036 0.044 0.061 0.055 0.061 0.070 0.064 0.047 0.049 0.071 0.071 0.071 0.057 0.058 0.076 0.051 0.057     (0.000,0.178) (0.000,0.214) (0.000,0.296) (0.000,0.270) (0.000,0.296) (0.000,0.339) (0.000,0.313) (0.000,0.230) (0.000,0.239) (0.000,0.342) (0.000,0.343) (0.000,0.344) (0.000,0.282) (0.000,0.286) (0.000,0.365) (0.000,0.252) (0.000,0.278) 
1271     3185   (12)    3 :  0.049 0.115 0.058 0.057 0.049 0.063 0.048 0.054 0.066 0.046 0.056 0.053 0.057 0.053 0.046 0.060 0.069     (0.000,0.240) (0.000,0.479) (0.000,0.284) (0.000,0.280) (0.000,0.241) (0.000,0.307) (0.000,0.235) (0.000,0.261) (0.000,0.305) (0.000,0.226) (0.000,0.272) (0.000,0.260) (0.000,0.277) (0.000,0.257) (0.000,0.229) (0.000,0.292) (0.000,0.329) 
1275     3325    (0)   13 :  0.031 0.035 0.060 0.064 0.060 0.057 0.067 0.063 0.061 0.062 0.081 0.058 0.064 0.071 0.059 0.053 0.054     (0.000,0.153) (0.000,0.171) (0.000,0.290) (0.000,0.309) (0.000,0.291) (0.000,0.279) (0.000,0.325) (0.000,0.280) (0.000,0.272) (0.000,0.300) (0.000,0.384) (0.000,0.284) (0.000,0.309) (0.000,0.341) (0.000,0.288) (0.000,0.260) (0.000,0.263) 
1276     3340   (25)    8 :  0.024 0.076 0.045 0.037 0.034 0.031 0.039 0.216 0.198 0.035 0.036 0.035 0.038 0.036 0.040 0.033 0.048     (0.000,0.120) (0.000,0.358) (0.000,0.221) (0.000,0.183) (0.000,0.168) (0.000,0.154) (0.000,0.193) (0.000,0.676) (0.000,0.635) (0.000,0.171) (0.000,0.177) (0.000,0.171) (0.000,0.187) (0.000,0.177) (0.000,0.196) (0.000,0.163) (0.000,0.236) 
1278     1073    (0)    8 :  0.044 0.084 0.054 0.056 0.044 0.046 0.053 0.111 0.084 0.046 0.057 0.038 0.051 0.038 0.049 0.058 0.087     (0.000,0.213) (0.000,0.376) (0.000,0.266) (0.000,0.270) (0.000,0.214) (0.000,0.229) (0.000,0.262) (0.000,0.457) (0.000,0.367) (0.000,0.224) (0.000,0.277) (0.000,0.186) (0.000,0.250) (0.000,0.186) (0.000,0.242) (0.000,0.279) (0.000,0.395) 
1279      378    (0)   12 :  0.045 0.038 0.074 0.045 0.060 0.051 0.071 0.100 0.069 0.078 0.059 0.053 0.053 0.053 0.068 0.045 0.036     (0.000,0.217) (0.000,0.186) (0.000,0.352) (0.000,0.224) (0.000,0.291) (0.000,0.252) (0.000,0.341) (0.000,0.384) (0.000,0.311) (0.000,0.368) (0.000,0.287) (0.000,0.259) (0.000,0.260) (0.000,0.258) (0.000,0.323) (0.000,0.219) (0.000,0.180) 
1285     3503    (0)   15 :  0.055 0.059 0.061 0.066 0.053 0.062 0.069 0.055 0.038 0.079 0.061 0.059 0.059 0.051 0.070 0.049 0.054     (0.000,0.266) (0.000,0.285) (0.000,0.298) (0.000,0.319) (0.000,0.261) (0.000,0.299) (0.000,0.337) (0.000,0.266) (0.000,0.186) (0.000,0.375) (0.000,0.299) (0.000,0.291) (0.000,0.290) (0.000,0.253) (0.000,0.335) (0.000,0.243) (0.000,0.264) 
1289      995   (25)   17 :  0.073 0.041 0.048 0.061 0.053 0.064 0.055 0.048 0.043 0.045 0.065 0.064 0.051 0.118 0.052 0.064 0.055     (0.000,0.332) (0.000,0.201) (0.000,0.237) (0.000,0.294) (0.000,0.261) (0.000,0.308) (0.000,0.273) (0.000,0.232) (0.000,0.212) (0.000,0.221) (0.000,0.316) (0.000,0.312) (0.000,0.252) (0.000,0.502) (0.000,0.257) (0.000,0.310) (0.000,0.270) 
1295     3353    (0)    3 :  0.074 0.087 0.070 0.046 0.048 0.060 0.094 0.036 0.042 0.068 0.061 0.053 0.053 0.052 0.074 0.036 0.045     (0.000,0.336) (0.000,0.382) (0.000,0.335) (0.000,0.225) (0.000,0.235) (0.000,0.291) (0.000,0.433) (0.000,0.180) (0.000,0.206) (0.000,0.328) (0.000,0.297) (0.000,0.263) (0.000,0.261) (0.000,0.257) (0.000,0.355) (0.000,0.179) (0.000,0.221) 
1298     3015   (12)   13 :  0.041 0.038 0.060 0.060 0.053 0.053 0.060 0.040 0.056 0.063 0.103 0.051 0.091 0.071 0.058 0.049 0.052     (0.000,0.201) (0.000,0.187) (0.000,0.293) (0.000,0.294) (0.000,0.260) (0.000,0.259) (0.000,0.296) (0.000,0.196) (0.000,0.272) (0.000,0.304) (0.000,0.465) (0.000,0.253) (0.000,0.415) (0.000,0.340) (0.000,0.284) (0.000,0.244) (0.000,0.255) 
1300     3563    (0)    4 :  0.030 0.037 0.046 0.091 0.059 0.051 0.052 0.039 0.042 0.059 0.076 0.055 0.060 0.102 0.058 0.056 0.087     (0.000,0.148) (0.000,0.181) (0.000,0.229) (0.000,0.417) (0.000,0.288) (0.000,0.252) (0.000,0.256) (0.000,0.192) (0.000,0.206) (0.000,0.284) (0.000,0.362) (0.000,0.267) (0.000,0.294) (0.000,0.455) (0.000,0.282) (0.000,0.275) (0.000,0.405) 
1305     1644    (0)   15 :  0.074 0.151 0.077 0.053 0.047 0.053 0.055 0.055 0.037 0.055 0.042 0.048 0.055 0.058 0.057 0.041 0.044     (0.000,0.340) (0.000,0.562) (0.000,0.364) (0.000,0.260) (0.000,0.231) (0.000,0.257) (0.000,0.269) (0.000,0.267) (0.000,0.182) (0.000,0.269) (0.000,0.205) (0.000,0.237) (0.000,0.268) (0.000,0.279) (0.000,0.277) (0.000,0.202) (0.000,0.215) 
1306     3901    (0)    3 :  0.052 0.050 0.088 0.053 0.057 0.067 0.078 0.064 0.038 0.073 0.046 0.056 0.059 0.054 0.055 0.045 0.066     (0.000,0.246) (0.000,0.236) (0.000,0.405) (0.000,0.259) (0.000,0.277) (0.000,0.324) (0.000,0.370) (0.000,0.303) (0.000,0.187) (0.000,0.343) (0.000,0.228) (0.000,0.275) (0.000,0.285) (0.000,0.262) (0.000,0.270) (0.000,0.221) (0.000,0.319) 
1307     3856    (0)    3 :  0.029 0.026 0.058 0.058 0.062 0.075 0.056 0.054 0.038 0.055 0.059 0.048 0.082 0.051 0.054 0.052 0.144     (0.000,0.142) (0.000,0.128) (0.000,0.281) (0.000,0.280) (0.000,0.296) (0.000,0.351) (0.000,0.271) (0.000,0.260) (0.000,0.187) (0.000,0.264) (0.000,0.282) (0.000,0.234) (0.000,0.379) (0.000,0.250) (0.000,0.264) (0.000,0.251) (0.000,0.489) 
1308      229    (0)   15 :  0.035 0.056 0.051 0.041 0.060 0.071 0.057 0.080 0.069 0.072 0.058 0.065 0.058 0.060 0.066 0.050 0.051     (0.000,0.170) (0.000,0.264) (0.000,0.250) (0.000,0.200) (0.000,0.292) (0.000,0.339) (0.000,0.281) (0.000,0.363) (0.000,0.321) (0.000,0.342) (0.000,0.286) (0.000,0.314) (0.000,0.285) (0.000,0.292) (0.000,0.321) (0.000,0.244) (0.000,0.252) 
1310      150    (0)   15 :  0.033 0.050 0.075 0.079 0.065 0.064 0.076 0.032 0.041 0.046 0.052 0.067 0.050 0.061 0.058 0.083 0.067     (0.000,0.162) (0.000,0.244) (0.000,0.353) (0.000,0.373) (0.000,0.314) (0.000,0.308) (0.000,0.361) (0.000,0.159) (0.000,0.202) (0.000,0.225) (0.000,0.253) (0.000,0.324) (0.000,0.247) (0.000,0.298) (0.000,0.283) (0.000,0.390) (0.000,0.325) 
1318     3537    (0)   15 :  0.031 0.047 0.061 0.084 0.047 0.043 0.081 0.058 0.050 0.055 0.076 0.059 0.059 0.049 0.086 0.041 0.073     (0.000,0.154) (0.000,0.231) (0.000,0.300) (0.000,0.396) (0.000,0.230) (0.000,0.214) (0.000,0.387) (0.000,0.278) (0.000,0.239) (0.000,0.270) (0.000,0.365) (0.000,0.288) (0.000,0.289) (0.000,0.240) (0.000,0.405) (0.000,0.202) (0.000,0.351) 
1319     1688    (0)   17 :  0.041 0.036 0.063 0.063 0.069 0.075 0.057 0.049 0.037 0.064 0.066 0.061 0.075 0.059 0.049 0.070 0.065     (0.000,0.200) (0.000,0.177) (0.000,0.306) (0.000,0.306) (0.000,0.333) (0.000,0.357) (0.000,0.280) (0.000,0.241) (0.000,0.183) (0.000,0.309) (0.000,0.321) (0.000,0.298) (0.000,0.359) (0.000,0.289) (0.000,0.239) (0.000,0.338) (0.000,0.312) 
1321      782    (0)   14 :  0.029 0.039 0.043 0.074 0.081 0.060 0.060 0.097 0.062 0.037 0.058 0.054 0.050 0.057 0.059 0.072 0.066     (0.000,0.143) (0.000,0.193) (0.000,0.213) (0.000,0.348) (0.000,0.377) (0.000,0.294) (0.000,0.290) (0.000,0.390) (0.000,0.276) (0.000,0.183) (0.000,0.283) (0.000,0.264) (0.000,0.248) (0.000,0.277) (0.000,0.286) (0.000,0.342) (0.000,0.315) 
1323      900    (0)   13 :  0.038 0.080 0.067 0.068 0.051 0.048 0.065 0.040 0.033 0.079 0.059 0.054 0.064 0.066 0.051 0.051 0.086     (0.000,0.188) (0.000,0.355) (0.000,0.321) (0.000,0.326) (0.000,0.248) (0.000,0.236) (0.000,0.314) (0.000,0.197) (0.000,0.162) (0.000,0.373) (0.000,0.287) (0.000,0.266) (0.000,0.308) (0.000,0.318) (0.000,0.251) (0.000,0.251) (0.000,0.400) 
1324      922    (0)   13 :  0.060 0.036 0.053 0.056 0.056 0.074 0.059 0.039 0.037 0.048 0.088 0.063 0.062 0.113 0.054 0.053 0.050     (0.000,0.288) (0.000,0.178) (0.000,0.261) (0.000,0.277) (0.000,0.277) (0.000,0.354) (0.000,0.289) (0.000,0.190) (0.000,0.183) (0.000,0.234) (0.000,0.413) (0.000,0.306) (0.000,0.303) (0.000,0.497) (0.000,0.264) (0.000,0.262) (0.000,0.246) 
1327      608    (0)    7 :  0.043 0.063 0.048 0.044 0.043 0.057 0.047 0.099 0.195 0.041 0.054 0.054 0.044 0.045 0.042 0.039 0.042     (0.000,0.212) (0.000,0.302) (0.000,0.236) (0.000,0.219) (0.000,0.211) (0.000,0.280) (0.000,0.231) (0.000,0.409) (0.000,0.630) (0.000,0.203) (0.000,0.266) (0.000,0.265) (0.000,0.216) (0.000,0.221) (0.000,0.205) (0.000,0.190) (0.000,0.207) 
1328     3007   (12)   10 :  0.048 0.042 0.058 0.065 0.075 0.046 0.075 0.045 0.039 0.077 0.050 0.054 0.054 0.069 0.066 0.070 0.064     (0.000,0.234) (0.000,0.209) (0.000,0.284) (0.000,0.318) (0.000,0.359) (0.000,0.226) (0.000,0.364) (0.000,0.221) (0.000,0.192) (0.000,0.365) (0.000,0.246) (0.000,0.267) (0.000,0.266) (0.000,0.333) (0.000,0.318) (0.000,0.334) (0.000,0.309) 
1330      372    (0)   12 :  0.038 0.037 0.064 0.042 0.065 0.084 0.057 0.044 0.058 0.045 0.076 0.095 0.065 0.068 0.061 0.055 0.046     (0.000,0.187) (0.000,0.184) (0.000,0.311) (0.000,0.208) (0.000,0.316) (0.000,0.393) (0.000,0.281) (0.000,0.215) (0.000,0.282) (0.000,0.221) (0.000,0.368) (0.000,0.439) (0.000,0.316) (0.000,0.328) (0.000,0.299) (0.000,0.270) (0.000,0.228) 
1331     2344    (0)   15 :  0.034 0.105 0.066 0.055 0.044 0.071 0.047 0.049 0.064 0.055 0.063 0.053 0.052 0.055 0.064 0.071 0.051     (0.000,0.166) (0.000,0.431) (0.000,0.320) (0.000,0.272) (0.000,0.218) (0.000,0.338) (0.000,0.231) (0.000,0.239) (0.000,0.306) (0.000,0.270) (0.000,0.306) (0.000,0.258) (0.000,0.257) (0.000,0.266) (0.000,0.312) (0.000,0.338) (0.000,0.250) 
1332       91    (0)   15 :  0.056 0.038 0.048 0.053 0.077 0.048 0.070 0.060 0.035 0.077 0.053 0.095 0.065 0.071 0.058 0.043 0.053     (0.000,0.266) (0.000,0.184) (0.000,0.235) (0.000,0.260) (0.000,0.361) (0.000,0.235) (0.000,0.341) (0.000,0.283) (0.000,0.172) (0.000,0.363) (0.000,0.262) (0.000,0.430) (0.000,0.314) (0.000,0.336) (0.000,0.281) (0.000,0.211) (0.000,0.260) 
1333     1144    (0)    1 :  0.037 0.048 0.067 0.101 0.052 0.052 0.051 0.060 0.041 0.048 0.062 0.043 0.072 0.059 0.076 0.064 0.068     (0.000,0.181) (0.000,0.234) (0.000,0.323) (0.000,0.451) (0.000,0.256) (0.000,0.256) (0.000,0.252) (0.000,0.285) (0.000,0.199) (0.000,0.234) (0.000,0.300) (0.000,0.213) (0.000,0.344) (0.000,0.285) (0.000,0.361) (0.000,0.308) (0.000,0.327) 
